config/hidden_dim,config/latent_dim,config/dropout,config/learning_rate,config/num_epochs,fold,epoch,train_loss,eval_loss,eval_metric,elapsed_time,num_users,num_items,num_ratings
512,8,0.0,0.0069226730277895,100,2,5,0.7995000734247945,0.8077472095586815,0.8984917675962254,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,6,0.79236715761098,0.8051199675822744,0.8970116869527467,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,7,0.7885617219588973,0.800988147453386,0.8946337164664755,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,8,0.7817987011237578,0.8065424664896361,0.8977640003574138,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,9,0.775176864252849,0.7986404238914957,0.8934737997395652,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,10,0.7685650326988914,0.7939610183238983,0.8907046993168033,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,11,0.7631861335174603,0.789282782345402,0.8881143927574158,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,12,0.7575488897209818,0.7909409920780026,0.8890794746729792,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,13,0.7532054151323708,0.7847901302940992,0.8856329619884491,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,14,0.7488201232796365,0.7880841329389688,0.8873859546622451,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,15,0.7447304006327282,0.7928033312972711,0.8900890806499793,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,16,0.7408985654738817,0.7876038101254678,0.88721949956855,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,17,0.7369133066724647,0.7853162945533285,0.8858328473811247,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,18,0.7337784337726506,0.7854797195415107,0.8859497497276384,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,19,0.730676402693445,0.7860569278804623,0.886338149406472,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,20,0.7273743742568927,0.7927416477884565,0.890137253367171,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,21,0.7245733307843859,0.7879961722967576,0.8874586717206605,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,22,0.7215591514652425,0.790865923677172,0.889022940883831,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,23,0.7188587452200326,0.8025948989148043,0.8956284626406066,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,24,0.7162988622757521,0.8075296380081955,0.898437033502423,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,25,0.7144493972713297,0.7886122544201053,0.8878144080541572,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,26,0.711204485798424,0.7936953877916142,0.8906085983831056,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,27,0.7095795538615096,0.794267940277956,0.8910003894445847,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,28,0.7072752721607685,0.7979302607020553,0.8929660046587184,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,29,0.7047883965752342,0.7970382875325729,0.8924799719635321,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,30,0.7027794059027325,0.7973959360803876,0.8927435430945182,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,31,0.7005930876190012,0.8010965239028541,0.894774637051991,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,32,0.6994743596423756,0.7958464993506061,0.8918439277580806,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,33,0.696888616816564,0.7993096210518662,0.8938433759066523,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,34,0.6958684543317014,0.7976377825347745,0.892888352579,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,35,0.6936223477125167,0.8058332235229259,0.897296421381892,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,36,0.6926123006777329,0.8037150015636366,0.8962482834348873,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,37,0.6907861297103491,0.8082484706323974,0.8988148430172278,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,38,0.6885545856234703,0.805658368431792,0.8973824923135796,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,39,0.6881303810937838,0.8085637852853659,0.8988755588628807,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,40,0.6867671207948165,0.8022171417061164,0.8954165784680114,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,41,0.6848362337459217,0.8080172593496284,0.898666682292004,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,42,0.6839470996775411,0.8051410852646341,0.8970063991692602,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,43,0.6826458301733841,0.8041233803544726,0.8964988200031981,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,44,0.6807598936286839,0.8302019366196224,0.910921605874081,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,45,0.68012370494279,0.8349261825181999,0.9134894360084923,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,46,0.6788458965041421,0.8115509687637796,0.900625897913563,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,47,0.6779172953556885,0.8115652233970408,0.9006201515392381,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,48,0.6768406666137955,0.8150094771871761,0.9025621164818199,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,49,0.6751648197119886,0.8096654761810692,0.8995196649006435,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,50,0.674664022367109,0.8171630745031395,0.9036694114305535,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,51,0.6732312051410024,0.8229844764787324,0.9069586177261508,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,52,0.6729139155284924,0.807678680030667,0.8983283711939442,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,53,0.6718075422400778,0.8274526170321873,0.9093641729987397,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,54,0.6703265029598366,0.8134843688838336,0.9016449931932955,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,55,0.6696517145091837,0.8167334533467585,0.9034236949317309,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,56,0.670094372941689,0.8241872355646017,0.9075198629680945,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,57,0.668369683758779,0.8301622478329406,0.9108971558055099,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,58,0.6673321968452497,0.8306771218776703,0.9111090095675721,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,59,0.6673369765281677,0.8127844467455027,0.9013020298918899,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,60,0.666185284067284,0.8262689314326461,0.9087576239692922,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,61,0.6656485518948598,0.823914216489208,0.9073812742622531,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,62,0.6645031643184749,0.8130944651000354,0.9013357363185104,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,63,0.6639065370640972,0.8288649034743406,0.910074881753143,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,64,0.6633641210469332,0.8291816492469943,0.9103329431037513,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,65,0.6626304568892175,0.8105843200975534,0.9000305728036531,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,66,0.6617494041269476,0.8204367537887729,0.9055335704161196,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,67,0.6610106632790782,0.8342011984513731,0.9131393791461477,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,68,0.6614922077141024,0.8209022751876286,0.9057295444060345,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,69,0.6598588850010525,0.8269631680177183,0.9091133195526746,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,70,0.6588310776109045,0.8234916225988038,0.9071626985559658,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,71,0.6588681808249517,0.8199861469317455,0.9052584876819533,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,72,0.6582259025763382,0.8207094608520975,0.9056605635857096,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,73,0.6572709786621007,0.831630852757668,0.9117011981351035,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,74,0.6568399933251468,0.8364039866291747,0.9142446536190656,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,75,0.6561128858138214,0.8197617749778592,0.9052094154211939,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,76,0.6562238566577434,0.8235528377854094,0.9072384372049448,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,77,0.6553901424462145,0.8329751491546631,0.9123549984425915,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,78,0.6548031744631854,0.8365863257524918,0.9143786898681096,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,79,0.6542816766961055,0.8284366611315279,0.9099438950723532,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,80,0.6534991178322922,0.8261653288286559,0.9086323550769261,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,81,0.6524497563866052,0.8337058619577058,0.9127552679606846,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,82,0.6526674385097894,0.8266735587801252,0.9089255716119494,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,83,0.6522995700213042,0.8282642966630508,0.9097790261920617,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,84,0.6516130076213317,0.8265360794505294,0.9088661573371108,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,85,0.6506299677897583,0.8387640185502111,0.9155520212893583,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,86,0.651169752329588,0.831823647630458,0.9117490983739192,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,87,0.650541157614101,0.83676065109214,0.9144296518393925,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,88,0.6494858504696326,0.8272516885582282,0.9091947321989098,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,89,0.6493139278482307,0.831890480858939,0.9117903831053753,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,90,0.6487423551353542,0.847256030355181,0.9201440038729687,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,91,0.6485100966285575,0.8386214120047433,0.9154990266780464,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,92,0.6476660278710452,0.8360330571933668,0.9141052602505197,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,93,0.6477784923531792,0.8464824703274941,0.9197960678411989,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,94,0.6467237540944056,0.8418960230691093,0.9172432203682102,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,95,0.6478517102246935,0.8526038618720307,0.9230126975750437,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,96,0.6475056810135191,0.8272592686876958,0.9092123441550196,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,97,0.6525179058990696,0.8229915676068287,0.9069402947717783,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,98,0.6475155101581054,0.8294946003933342,0.9104198868177376,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,2,99,0.6463078061965379,0.838515177673223,0.9153929602126686,5478.102867999001,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,0,1.0182520367205143,0.8493130882175601,0.9213502832821437,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,1,0.8400795317508958,0.8437759979647033,0.9183807360882662,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,2,0.8275800337168303,0.8223062042070894,0.9065285939343122,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,3,0.816999760676514,0.8182909963082294,0.9043111618684263,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,4,0.8076232208447023,0.8140585757031733,0.9019727062205879,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,5,0.8019314215941863,0.812783276548191,0.9012611903706376,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,6,0.7966764425012198,0.8109065762587956,0.9002624646741517,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,7,0.7911822666498748,0.8215936099996373,0.9062171888594724,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,8,0.7864210619167848,0.8015191402970528,0.8950267117850634,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,9,0.7799244887449525,0.8046511995549105,0.8967812943215273,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,10,0.7741604812443257,0.8032062813943747,0.8958523443767002,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,11,0.7672348313033581,0.8115674403249001,0.9006446320183423,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,12,0.7605464415116744,0.7914797761002366,0.889488506682065,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,13,0.7552604043348269,0.7993768508336982,0.8938108171735492,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,14,0.7496167662468823,0.7901034215275122,0.888672303788516,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,15,0.743948485295881,0.7948176015396508,0.891219996676153,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,16,0.7402017075229775,0.7891033595922042,0.887978230203901,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,17,0.7356796717779203,0.7963161504998499,0.8921535367868385,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,18,0.7311262606897138,0.7846527203005187,0.8855283953705613,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,19,0.7277354512702335,0.7925724581796296,0.8900560499454031,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,20,0.7245234901932153,0.7912254303085561,0.8892502942863776,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,21,0.7204182185232639,0.7877220462779609,0.8873145993874998,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,22,0.7175286641175097,0.7918033928287272,0.8895715566313996,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,23,0.7156649324704301,0.7922582237087951,0.8897630183064208,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,24,0.7117428251288154,0.7907106736484839,0.8890202136672273,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,25,0.7087162455374544,0.8019061423077876,0.8952432572841644,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,26,0.7063356736844236,0.7895661373527683,0.8883144283781246,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,27,0.7029279046437957,0.7951779882518613,0.8914405952910988,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,28,0.7006974185054953,0.8053800159571122,0.8971314588371588,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,29,0.6982464614916931,0.7943654972679761,0.8909560910293034,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,30,0.6963740216060118,0.7974045240149206,0.892693105400825,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,31,0.6937359165061604,0.7969004311123673,0.8924595208800569,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,32,0.6918276926333254,0.7978019471071205,0.8929045334154245,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,33,0.6901435694911263,0.7990602400838113,0.8936316626412528,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,34,0.6873423917727037,0.7956869912390806,0.8917918734404505,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,35,0.6857346526601098,0.8032308950716135,0.8959706474323662,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,36,0.6838999592445113,0.7975528331435456,0.8928033350681772,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,37,0.6814726050604474,0.8067696210072965,0.8979477815482081,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,38,0.6802052359689366,0.7997462299405312,0.8940472584597918,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,39,0.6789469753476707,0.8034256502073638,0.8959897190940623,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,40,0.6768838703632355,0.8015568645632997,0.8950007655182664,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,41,0.6763777900148522,0.8003108890689149,0.8943327221335197,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,42,0.6745779009027915,0.7976961628514894,0.8928500997776888,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,43,0.6731005946343596,0.8014995473988202,0.8949778815921472,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,44,0.6718289545991204,0.7996889444030061,0.8940184730656293,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,45,0.670719430053776,0.7989940996072731,0.8935291767120361,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,46,0.6707140884954821,0.8063122605790898,0.8976355377508669,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,47,0.6683759440075268,0.8232275436119157,0.9070954158598062,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,48,0.6672919849103147,0.8059345641914679,0.8974579098273296,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,49,0.6663539977236228,0.8173113659936555,0.9037196946387388,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,50,0.6648218079724095,0.8033129311337763,0.8960175891311801,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,51,0.6636653045361692,0.8162293537538878,0.9031851699157637,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,52,0.6632519641383128,0.8169405283976574,0.9034567633453681,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,53,0.6624535180628299,0.8126362452701646,0.9011951855250767,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,54,0.6626692752269181,0.8041925485036812,0.8964410089716619,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,55,0.660955528237603,0.8114214290161522,0.9004412037985665,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,56,0.6596718916161494,0.8065997422957907,0.897816422034283,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,57,0.6590712673284791,0.805002973395951,0.8969032320441032,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,58,0.6579571499065919,0.8111788435858123,0.9003359602422131,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,59,0.657118636098775,0.8168472294904747,0.903501247264901,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,60,0.6566437469287352,0.8135890522781684,0.9016548455977926,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,61,0.6551267546008933,0.8090668788978032,0.8991414411943786,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,62,0.6545300681482662,0.814260681672972,0.9020678096888016,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,63,0.6541360487314788,0.8153828759582675,0.9026838388978219,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,64,0.6533662597564134,0.8252101400677039,0.9080278259150836,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,65,0.6528895315798846,0.8151416510951762,0.902619195835931,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,66,0.6532477143813263,0.8221830829065673,0.9064975660674426,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,67,0.6534150993282145,0.8169811921460288,0.9035522153182906,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,68,0.6507481867616827,0.8186982194988095,0.9044326446494277,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,69,0.6497159259563142,0.8215825350917115,0.9061562528415602,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,70,0.649352427707477,0.8225520095046686,0.906683342189205,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,71,0.6495332235639746,0.8313131253330075,0.9114211183421466,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,72,0.648479750007391,0.8262008087975639,0.9085737825656424,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,73,0.6474394219165499,0.8163430769832767,0.9032511048170985,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,74,0.6488375803625042,0.809973666254355,0.8996670373848507,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,75,0.6477508760988713,0.814781197479793,0.9024077945826005,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,76,0.6454652247781103,0.8236409948796642,0.9071641789407147,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,77,0.6459226814183322,0.8081114973340716,0.8987774605653724,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,78,0.6442218111319975,0.8135763917650495,0.9016776382923126,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,79,0.6446219417181882,0.81732135402913,0.9037466833786089,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,80,0.6441818166185509,0.8219622580372558,0.9063260464035735,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,81,0.6435610038990324,0.819141691436573,0.9047121016346679,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,82,0.6428210431201892,0.8219645552489222,0.9063002996298731,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,83,0.642468916557052,0.8199829447026156,0.9053098249192141,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,84,0.642449888586998,0.8306501659811759,0.9111027291842869,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,85,0.641874269192869,0.8301092349753088,0.910806514170705,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,86,0.6413247022439134,0.8181887031817923,0.9043161145278386,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,87,0.6418975930999625,0.8437223525679841,0.9182041165780048,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,88,0.6404938336123119,0.8196584618821436,0.9049987476699206,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,89,0.6408022350885652,0.824514914532097,0.9077654231567772,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,90,0.6389544734223322,0.8309463305132729,0.9112677561993502,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,91,0.6387900095094334,0.8241619419078438,0.9075027625171506,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,92,0.6389949311586943,0.8401054551406782,0.9162546584800798,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,93,0.6386110007085584,0.8438591440113223,0.918276525273615,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,94,0.6378075676208192,0.8293627190346621,0.9104279808852137,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,95,0.6377280158752745,0.8308134687190153,0.9112170192660117,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,96,0.6371338863941756,0.8251295533715463,0.908114205817787,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,97,0.6371494656936689,0.8175122695309776,0.9037981088064155,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,98,0.6362937638028101,0.8392990973530984,0.9159050224995127,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,3,99,0.6360774671489542,0.8272345868908629,0.9092269831774186,5142.550828665,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,4,0,1.0272428798404607,0.8523764598126314,0.9230129992475316,3486.606549131,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,4,1,0.8404779813506387,0.8363293725617078,0.9142320229082691,3486.606549131,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,4,2,0.8254658769477498,0.8244537473941336,0.90767475171965,3486.606549131,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,4,3,0.8162425742907957,0.8292650477010377,0.9104142407981717,3486.606549131,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,4,4,0.8080658128315752,0.8161834855468906,0.9032177170928644,3486.606549131,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,4,5,0.8016066927801478,0.8453249475177453,0.9191142825447783,3486.606549131,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,4,6,0.7965138424526561,0.8146899427686419,0.9023835026488012,3486.606549131,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,4,7,0.7901265155862678,0.813011884689331,0.9014202179957409,3486.606549131,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,4,8,0.7856820452619683,0.8043230881496352,0.8965050237519401,3486.606549131,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,4,9,0.77845320539041,0.7956184611028555,0.8917234065581341,3486.606549131,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,4,10,0.771071348677982,0.794231715859199,0.8909305334091187,3486.606549131,6040,3706,1000209
512,8,0.0,0.0069226730277895,100,4,11,0.7650300207463178,0.8005092022370319,0.8943698819802732,3486.606549131,6040,3706,1000209
