config/hidden_dim,config/latent_dim,config/dropout,config/learning_rate,config/num_epochs,fold,epoch,train_loss,eval_loss,elapsed_time,num_users,num_items,num_ratings
512,16,0.0,0.0056073145543549,10,2,6,0.8888223678864482,0.9022999217315596,1326.504211424,6040,3706,1000209
512,16,0.0,0.0056073145543549,10,2,7,0.8841861144965871,0.8984283284873379,1326.504211424,6040,3706,1000209
512,16,0.0,0.0056073145543549,10,2,8,0.8796374894621427,0.9045076397608738,1326.504211424,6040,3706,1000209
512,16,0.0,0.0056073145543549,10,2,9,0.8747995662719698,0.8980916863193318,1326.504211424,6040,3706,1000209
512,16,0.0,0.0056073145543549,10,3,0,0.9947449137335238,0.9240718246722708,954.5009753150002,6040,3706,1000209
512,16,0.0,0.0056073145543549,10,3,1,0.9206156885380026,0.9160319584973005,954.5009753150002,6040,3706,1000209
512,16,0.0,0.0056073145543549,10,3,2,0.9114600804150866,0.9112519716121712,954.5009753150002,6040,3706,1000209
512,16,0.0,0.0056073145543549,10,3,3,0.9041410135033795,0.9072863617721869,954.5009753150002,6040,3706,1000209
512,16,0.0,0.0056073145543549,10,3,4,0.8983894602569473,0.9077990654171729,954.5009753150002,6040,3706,1000209
512,16,0.0,0.0056073145543549,10,3,5,0.8928226000817535,0.9042604352746691,954.5009753150002,6040,3706,1000209
512,16,0.0,0.0056073145543549,10,3,6,0.8885845325487044,0.8998854543481555,954.5009753150002,6040,3706,1000209
512,16,0.0,0.0056073145543549,10,3,7,0.8838954263026148,0.9011891380864747,954.5009753150002,6040,3706,1000209
512,16,0.0,0.0056073145543549,10,3,8,0.8793315177073564,0.8979822664844747,954.5009753150002,6040,3706,1000209
512,16,0.0,0.0056073145543549,10,3,9,0.8738424619445411,0.8955018471698372,954.5009753150002,6040,3706,1000209
512,16,0.0,0.0056073145543549,10,4,0,0.9960104096728517,0.9284857298646655,735.323823707,6040,3706,1000209
512,16,0.0,0.0056073145543549,10,4,1,0.9184886749900515,0.9353371165236648,735.323823707,6040,3706,1000209
512,16,0.0,0.0056073145543549,10,4,2,0.9099685028385933,0.9339732089821173,735.323823707,6040,3706,1000209
512,16,0.0,0.0056073145543549,10,4,3,0.9022299013174403,0.9087789590869632,735.323823707,6040,3706,1000209
512,16,0.0,0.0056073145543549,10,4,4,0.8967204597752417,0.9063140421497579,735.323823707,6040,3706,1000209
512,16,0.0,0.0056073145543549,10,4,5,0.8907650832629874,0.9058586778689404,735.323823707,6040,3706,1000209
512,16,0.0,0.0056073145543549,10,4,6,0.8871676121526362,0.9030443630656417,735.323823707,6040,3706,1000209
512,16,0.0,0.0056073145543549,10,4,7,0.8824861926190993,0.9006338490515339,735.323823707,6040,3706,1000209
512,16,0.0,0.0056073145543549,10,4,8,0.8778982635806588,0.9098756425842947,735.323823707,6040,3706,1000209
512,16,0.0,0.0056073145543549,10,4,9,0.8732766015907688,0.9029709310555945,735.323823707,6040,3706,1000209
