config/hidden_dim,config/latent_dim,config/dropout,config/learning_rate,config/num_epochs,fold,epoch,train_loss,eval_loss,elapsed_time,num_users,num_items,num_ratings
1024,8,0.2,0.0063175027429362,10,2,8,0.889471249146895,0.9245808215773835,1243.234375,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,2,9,0.8846336940472777,0.8919818650703041,1243.234375,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,3,0,1.0241444354707545,0.9553961705188362,1265.796875,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,3,1,0.9271756227720868,0.9191251001795944,1265.796875,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,3,2,0.9178260257298296,0.9283970527502955,1265.796875,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,3,3,0.9129912529479374,0.9050956715126427,1265.796875,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,3,4,0.907997779886831,0.9101294248687978,1265.796875,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,3,5,0.9049631056460468,0.9204450693665719,1265.796875,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,3,6,0.9012417688288472,0.9244278602454127,1265.796875,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,3,7,0.897487958791581,0.9040260758935189,1265.796875,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,3,8,0.8943093183365736,0.8971685706352701,1265.796875,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,3,9,0.8896284857934171,0.8950221118878345,1265.796875,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,4,0,1.023233545842496,0.9211485416305308,1275.796875,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,4,1,0.9250496643510732,0.9190228167845278,1275.796875,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,4,2,0.9168241070075469,0.9206847524156376,1275.796875,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,4,3,0.9124324042011391,0.9187273814970133,1275.796875,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,4,4,0.9073344706811688,0.9042866242175199,1275.796875,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,4,5,0.9036039021882144,0.9023521962214489,1275.796875,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,4,6,0.8993744497949426,0.8972905880334426,1275.796875,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,4,7,0.8952478799630296,0.9031946513117576,1275.796875,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,4,8,0.8909274470399726,0.8925431693086818,1275.796875,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,4,9,0.8864735696126115,0.8960673930693646,1275.796875,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,5,0,1.013795820962299,0.9270888585217145,1269.921875,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,5,1,0.9247538178481839,0.9139462739837413,1269.921875,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,5,2,0.9179896255785769,0.9142567223432113,1269.921875,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,5,3,0.9115860323336992,0.9196659058940654,1269.921875,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,5,4,0.9076338757845488,0.9117610314670874,1269.921875,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,5,5,0.904204843735153,0.9026495613613907,1269.921875,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,5,6,0.8994178012013435,0.8958517209607728,1269.921875,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,5,7,0.896222381090576,0.9081940286013545,1269.921875,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,5,8,0.8919027306139469,0.9072145935224027,1269.921875,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,5,9,0.8878572721372952,0.8938605079845506,1269.921875,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,6,0,1.0141629402610388,0.9228701944253883,1254.578125,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,6,1,0.926761053299362,0.9379558849091433,1254.578125,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,6,2,0.917421213334257,0.9113727436990154,1254.578125,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,6,3,0.9121318539435214,0.9079180913312095,1254.578125,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,6,4,0.9063178508796476,0.9416218691942643,1254.578125,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,6,5,0.9038765613328327,0.9103247894316303,1254.578125,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,6,6,0.8993965285068208,0.8997183460362104,1254.578125,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,6,7,0.8958599505776709,0.8977059442169812,1254.578125,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,6,8,0.8918523513457992,0.9327081259416075,1254.578125,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,6,9,0.887747666917064,0.8912218821292021,1254.578125,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,7,0,1.0248521034690468,0.9221053202541507,1252.203125,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,7,1,0.9251908154650168,0.9177994588199927,1252.203125,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,7,2,0.916336343031038,0.9084104244806328,1252.203125,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,7,3,0.910867136513645,0.9060046873530563,1252.203125,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,7,4,0.9057431498034434,0.9069506471254387,1252.203125,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,7,5,0.9026676115664569,0.9011807466039852,1252.203125,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,7,6,0.8983098693192005,0.8966695295304669,1252.203125,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,7,7,0.8940823554992676,0.922020184142249,1252.203125,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,7,8,0.8903686581687493,0.9251324808110997,1252.203125,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,7,9,0.8863152069124308,0.8914505371025631,1252.203125,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,8,0,1.0173639865084128,0.933168348000974,1257.640625,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,8,1,0.9282444975592873,0.9193414036108523,1257.640625,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,8,2,0.9190557889640332,0.9232496156984445,1257.640625,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,8,3,0.9123859685930339,0.9124016402935495,1257.640625,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,8,4,0.9080424343997782,0.909604681997883,1257.640625,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,8,5,0.9039731662381779,0.9032898843288422,1257.640625,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,8,6,0.8993014320053837,0.9089629127054798,1257.640625,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,8,7,0.8960441100326452,0.9001799627226226,1257.640625,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,8,8,0.8915440182116898,0.903329890601489,1257.640625,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,8,9,0.8881021186709404,0.8963523549692971,1257.640625,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,9,0,1.0180800698697567,0.9378732461102155,1263.296875,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,9,1,0.9262565253133124,0.9335053058303132,1263.296875,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,9,2,0.9177473421123895,0.9123132520792435,1263.296875,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,9,3,0.9116734099659053,0.9422052563453207,1263.296875,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,9,4,0.9074272039261732,0.9051300457545689,1263.296875,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,9,5,0.9035394999791275,0.9102521161643826,1263.296875,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,9,6,0.8997428753159263,0.9570817393915994,1263.296875,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,9,7,0.8972623821009289,0.8957213327592733,1263.296875,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,9,8,0.8927949598567052,0.8998946815120931,1263.296875,6040,3706,1000209
1024,8,0.2,0.0063175027429362,10,9,9,0.8870572149076245,0.932698344089547,1263.296875,6040,3706,1000209
