train_loss,eval_loss,eval_metric,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/hidden_dim,config/latent_dim,config/dropout,config/learning_rate,config/start_beta,config/offset_beta,config/annealer,config/num_epochs
1.2846997817808932,1.1080128453215774,1.0975190863317372,1718484337,,True,1,2024-06-15_21-45-37,27.731505632400513,27.731505632400513,135464,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,27.731505632400513,1,"117_annealer=cosine,dropout=0.0000,hidden_dim=64,latent_dim=8,learning_rate=0.0004,offset_beta=0.1415,start_beta=0.0018",64,8,0.0,0.00043635340549043165,0.0018103114507219558,0.1414859898500339,cosine,10
0.9006385971876708,0.9062622286835496,0.900001049041748,1718485259,,True,10,2024-06-15_22-00-59,100.58918333053589,897.5106513500214,136170,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,897.5106513500214,10,"118_annealer=constant,dropout=0.1000,hidden_dim=128,latent_dim=64,learning_rate=0.0009,offset_beta=0.4854,start_beta=0.0020",128,64,0.1,0.000874605863335697,0.0020461647355582333,0.4853506780612551,constant,10
1.3482379477132451,1.1305542722040294,1.1165115675147699,1718484470,,True,1,2024-06-15_21-47-50,31.20791244506836,31.20791244506836,137628,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,31.20791244506836,1,"119_annealer=constant,dropout=0.3000,hidden_dim=64,latent_dim=8,learning_rate=0.0006,offset_beta=0.9637,start_beta=0.0019",64,8,0.3,0.0006071088820382495,0.001883523036162106,0.9636831162931273,constant,10
1.0190123642032796,0.9979508671225333,0.9414769575303915,1718485572,,True,4,2024-06-15_22-06-12,267.68702721595764,1090.4689474105835,138327,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,1090.4689474105835,4,"120_annealer=cosine,dropout=0.3500,hidden_dim=512,latent_dim=8,learning_rate=0.0018,offset_beta=0.2586,start_beta=0.0061",512,8,0.35,0.0017787435116918347,0.006057781767686654,0.25861099350820294,cosine,10
0.9141703382811763,0.912989966115173,0.8996254138800562,1718485017,,True,10,2024-06-15_21-56-57,37.745983839035034,489.8303921222687,138877,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,489.8303921222687,10,"121_annealer=constant,dropout=0.1000,hidden_dim=64,latent_dim=32,learning_rate=0.0011,offset_beta=0.3605,start_beta=0.0063",64,32,0.1,0.001137681590942405,0.006317462508031228,0.36052303179069944,constant,10
1.2403151653029703,1.113820614863415,1.1138089384351457,1718484620,,True,1,2024-06-15_21-50-20,31.3136043548584,31.3136043548584,140181,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,31.3136043548584,1,"122_annealer=linear,dropout=0.5000,hidden_dim=64,latent_dim=8,learning_rate=0.0065,offset_beta=0.6268,start_beta=0.0082",64,8,0.5,0.006519753400975988,0.008220606323752783,0.6268401062524188,linear,10
1.1192448099905794,1.0291377214752897,0.9865879830049009,1718486522,,True,2,2024-06-15_22-22-02,965.6338608264923,1885.1597952842712,140901,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,1885.1597952842712,2,"123_annealer=exponential,dropout=0.5000,hidden_dim=1024,latent_dim=64,learning_rate=0.0042,offset_beta=0.4716,start_beta=0.0087",1024,64,0.5,0.004186057347217763,0.008746811648201666,0.47162745177140974,exponential,10
1.060351857339794,1.063773248876844,0.9684749647062652,1718485827,,True,4,2024-06-15_22-10-27,282.03088307380676,1159.336764574051,141356,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,1159.336764574051,4,"124_annealer=cosine,dropout=0.0000,hidden_dim=256,latent_dim=256,learning_rate=0.0054,offset_beta=0.7584,start_beta=0.0061",256,256,0.0,0.005365449513765078,0.006076581796701962,0.7584470142792958,cosine,10
1.1358328766443513,0.992515638774755,0.992515638774755,1718485090,,True,2,2024-06-15_21-58-10,96.09908723831177,202.9258954524994,144969,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,202.9258954524994,2,"125_annealer=zero,dropout=0.4000,hidden_dim=64,latent_dim=128,learning_rate=0.0069,offset_beta=0.5684,start_beta=0.0004",64,128,0.4,0.0069077105888995256,0.00041651386043815294,0.5683743895732467,zero,10
0.9759544461965561,0.96239066671352,0.96239066671352,1718485261,,True,2,2024-06-15_22-01-01,161.24627017974854,346.36804580688477,145408,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,346.36804580688477,2,"126_annealer=zero,dropout=0.0000,hidden_dim=64,latent_dim=256,learning_rate=0.0002,offset_beta=0.7585,start_beta=0.0030",64,256,0.0,0.0001533879852169203,0.0030237819851627505,0.7585071291949674,zero,10
1.0538956942883404,1.0361898979362176,0.9652353208892199,1718485533,,True,8,2024-06-15_22-05-33,77.51025462150574,505.02295184135437,147283,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,505.02295184135437,8,"127_annealer=cosine,dropout=0.3500,hidden_dim=128,latent_dim=16,learning_rate=0.0098,offset_beta=0.1401,start_beta=0.0076",128,16,0.35,0.009813963601976472,0.007595761316535473,0.1400676144303411,cosine,10
1.539463842456991,1.1864573919043249,1.157062749473416,1718485403,,True,2,2024-06-15_22-03-23,137.09381222724915,288.40075516700745,148520,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,288.40075516700745,2,"128_annealer=exponential,dropout=0.0000,hidden_dim=32,latent_dim=256,learning_rate=0.0002,offset_beta=0.7964,start_beta=0.0002",32,256,0.0,0.0001570452461938261,0.00022202202082327745,0.7964162771134757,exponential,10
