train_loss,eval_loss,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/hidden_dim,config/latent_dim,config/dropout,config/learning_rate,config/num_epochs
1.1975454047322274,0.9929269357603423,1718406859,,True,1,2024-06-15_00-14-19,34.99808740615845,34.99808740615845,20592,PC-DANIEL,127.0.0.1,34.99808740615845,1,"41_dropout=0.2500,hidden_dim=64,latent_dim=64,learning_rate=0.0010",64,64,0.25,0.0010120946558928056,10
1.326375221867453,1.082435931478228,1718406878,,True,1,2024-06-15_00-14-38,38.78910279273987,38.78910279273987,15512,PC-DANIEL,127.0.0.1,38.78910279273987,1,"42_dropout=0.0000,hidden_dim=64,latent_dim=64,learning_rate=0.0001",64,64,0.0,0.00013921133578555976,10
1.4091155259446664,1.135741794595913,1718406904,,True,1,2024-06-15_00-15-04,30.61105704307556,30.61105704307556,10804,PC-DANIEL,127.0.0.1,30.61105704307556,1,"43_dropout=0.1000,hidden_dim=256,latent_dim=8,learning_rate=0.0001",256,8,0.1,0.00013653135880106258,10
1.2181038773872637,1.0210274494424159,1718406925,,True,1,2024-06-15_00-15-25,56.39117074012756,56.39117074012756,5008,PC-DANIEL,127.0.0.1,56.39117074012756,1,"44_dropout=0.2500,hidden_dim=128,latent_dim=128,learning_rate=0.0002",128,128,0.25,0.00020029601788315997,10
1.003285242210735,0.9321782345674476,1718407132,,True,2,2024-06-15_00-18-52,123.64626359939575,249.80518126487732,12196,PC-DANIEL,127.0.0.1,249.80518126487732,2,"45_dropout=0.5000,hidden_dim=256,latent_dim=256,learning_rate=0.0006",256,256,0.5,0.0006473169712106395,10
1.241042617776177,0.9768428054391122,1718406934,,True,1,2024-06-15_00-15-34,49.0184268951416,49.0184268951416,13316,PC-DANIEL,127.0.0.1,49.0184268951416,1,"46_dropout=0.4000,hidden_dim=64,latent_dim=128,learning_rate=0.0011",64,128,0.4,0.00109873674253221,10
0.9370054515925321,0.946979429648847,1718407265,,True,2,2024-06-15_00-21-05,183.68307828903198,366.7556662559509,12932,PC-DANIEL,127.0.0.1,366.7556662559509,2,"47_dropout=0.0000,hidden_dim=512,latent_dim=256,learning_rate=0.0002",512,256,0.0,0.00015503775601235947,10
0.9277194269678809,0.9112186821139588,1718406961,,True,4,2024-06-15_00-16-01,14.078804969787598,61.519914865493774,9068,PC-DANIEL,127.0.0.1,61.519914865493774,4,"48_dropout=0.3000,hidden_dim=32,latent_dim=8,learning_rate=0.0080",32,8,0.3,0.00801297451959085,10
1.2234358371658758,1.1090012338696693,1718407035,,True,1,2024-06-15_00-17-15,105.69939351081848,105.69939351081848,3044,PC-DANIEL,127.0.0.1,105.69939351081848,1,"49_dropout=0.3000,hidden_dim=1024,latent_dim=16,learning_rate=0.0002",1024,16,0.3,0.00015491746771319822,10
0.927705733681267,0.9213775943736641,1718407128,,True,4,2024-06-15_00-18-48,50.84193205833435,193.68821382522583,2856,PC-DANIEL,127.0.0.1,193.68821382522583,4,"50_dropout=0.1500,hidden_dim=256,latent_dim=64,learning_rate=0.0008",256,64,0.15,0.0008380134681196522,10
1.378246205096895,1.1316674181393214,1718406976,,True,1,2024-06-15_00-16-16,30.178861379623413,30.178861379623413,8148,PC-DANIEL,127.0.0.1,30.178861379623413,1,"51_dropout=0.2500,hidden_dim=256,latent_dim=8,learning_rate=0.0002",256,8,0.25,0.00018226678353859056,10
1.9685183042829686,1.1693525983362782,1718406978,,True,1,2024-06-15_00-16-18,20.911444187164307,20.911444187164307,12320,PC-DANIEL,127.0.0.1,20.911444187164307,1,"52_dropout=0.2500,hidden_dim=32,latent_dim=8,learning_rate=0.0002",32,8,0.25,0.00023300118754556,10
1.5861129306934096,1.1403025096776533,1718407008,,True,1,2024-06-15_00-16-48,20.337892532348633,20.337892532348633,17840,PC-DANIEL,127.0.0.1,20.337892532348633,1,"53_dropout=0.2000,hidden_dim=64,latent_dim=16,learning_rate=0.0002",64,16,0.2,0.00017921937174728616,10
