config/hidden_dim,config/latent_dim,config/dropout,config/learning_rate,config/start_beta,config/offset_beta,config/annealer,config/num_epochs,fold,epoch,train_loss,eval_loss,eval_metric,elapsed_time,num_users,num_items,num_ratings
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,4,7,0.8807231722230261,0.9064854821380304,0.9013554435603472,1592.734375,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,4,8,0.8741432112048972,0.8962996097243562,0.8914736983727436,1592.734375,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,4,9,0.8680259552191604,0.9020336525780814,0.8967738826664127,1592.734375,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,5,0,1.0656894595108248,0.929062335466852,0.921691395798508,1569.5625,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,5,1,0.9504239027473059,0.9198708832263947,0.9147732738329439,1569.5625,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,5,2,0.932205439765345,0.9179814184198574,0.9132871275045433,1569.5625,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,5,3,0.9193369032307105,0.911272117678,0.9064340135272668,1569.5625,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,5,4,0.9085408753969453,0.9064809041363853,0.9014858287207934,1569.5625,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,5,5,0.9000915834849531,0.9073102510705287,0.9026320430697227,1569.5625,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,5,6,0.8914532672952522,0.9019456700402864,0.897334658369726,1569.5625,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,5,7,0.8833989163014022,0.9015988105413865,0.8968609133545233,1569.5625,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,5,8,0.8760095396502452,0.8959043044216779,0.891438330922808,1569.5625,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,5,9,0.869261994348331,0.8959559050141549,0.8918822997686814,1569.5625,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,6,0,1.0571422229436311,0.9400663911079874,0.9336991930494503,1545.453125,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,6,1,0.9478299505331299,0.9200214171896175,0.9147969411343945,1545.453125,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,6,2,0.9287563243372874,0.913750555442304,0.9088719718310297,1545.453125,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,6,3,0.9150031296366995,0.9130135713791361,0.9085840497698102,1545.453125,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,6,4,0.9036881005222147,0.904303534298527,0.9000868925026485,1545.453125,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,6,5,0.8935153443704952,0.9110018690021671,0.9075759624948307,1545.453125,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,6,6,0.8846232332966545,0.896994121220647,0.8931959478222594,1545.453125,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,6,7,0.8771076527508822,0.8950662594668719,0.8913030697374927,1545.453125,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,6,8,0.8697038394483653,0.8996220419601518,0.8960739228190208,1545.453125,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,6,9,0.8631206286224452,0.8935467728546688,0.8899267546984614,1545.453125,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,7,0,1.0545581892132758,0.9494365034054737,0.942289128595469,1467.171875,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,7,1,0.9468398633328351,0.9221747912922684,0.9172033971669723,1467.171875,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,7,2,0.9285011363977735,0.9107974256787982,0.9070521714736004,1467.171875,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,7,3,0.9155349030413411,0.9108214597312771,0.9071977363557232,1467.171875,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,7,4,0.9047033477235924,0.9049045425288531,0.9014489401359947,1467.171875,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,7,5,0.8957967978986827,0.9031843725515871,0.8998468597324527,1467.171875,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,7,6,0.8871741301634095,0.8999732513816989,0.8962980478393788,1467.171875,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,7,7,0.8797422205859965,0.8981769504595776,0.8944929558403638,1467.171875,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,7,8,0.8720830235291611,0.9005819364469878,0.8968022812385948,1467.171875,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,7,9,0.8658744003962386,0.8970932115097435,0.8935449305845766,1467.171875,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,8,0,1.04449754093181,0.9337525008892527,0.9276599446121527,1322.9375,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,8,1,0.9415326042608781,0.9181419519745574,0.913015717146348,1322.9375,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,8,2,0.9230773291804574,0.9104938209056854,0.905669202609938,1322.9375,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,8,3,0.9114141063256698,0.9109878029142108,0.9058965541878525,1322.9375,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,8,4,0.9016813212497667,0.9070738712135626,0.9025844037532806,1322.9375,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,8,5,0.8931041731753132,0.9031681381926244,0.8986761089490385,1322.9375,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,8,6,0.8847557422112334,0.8972955923907611,0.8925070993754328,1322.9375,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,8,7,0.8784084604545073,0.8973586036234485,0.8922459860237277,1322.9375,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,8,8,0.8716170355000279,0.8966224686223634,0.8919171928143015,1322.9375,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,8,9,0.8655138704587113,0.89324573898802,0.8885128048001504,1322.9375,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,9,0,1.0500158350576054,0.933487777199064,0.9266753616381664,1269.96875,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,9,1,0.9430408615957607,0.9123652820684471,0.9082668569623208,1269.96875,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,9,2,0.9217735527591272,0.909975887561331,0.906284437495835,1269.96875,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,9,3,0.9103195602920923,0.9052577803329546,0.9012810466240864,1269.96875,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,9,4,0.9002914313565601,0.9018289185300166,0.8977276032068291,1269.96875,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,9,5,0.8908667663281614,0.9050367845564472,0.9012053602812241,1269.96875,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,9,6,0.8829295958307657,0.8944435083136266,0.8910023795098675,1269.96875,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,9,7,0.8753030564974654,0.8960508400080155,0.8925501041266383,1269.96875,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,9,8,0.8686460587111386,0.893480762535212,0.8901314035970338,1269.96875,6040,3706,1000209
64,128,0.1,0.0034600005690449,0.000746858512362,0.5573331037460386,constant,10,9,9,0.8630174952474507,0.8922757761819022,0.8888028537740513,1269.96875,6040,3706,1000209
