config/hidden_dim,config/latent_dim,config/dropout,config/learning_rate,config/start_beta,config/offset_beta,config/annealer,config/num_epochs,fold,epoch,train_loss,eval_loss,eval_metric,elapsed_time,num_users,num_items,num_ratings
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,2,4,0.8990106365897439,0.9019046158206706,0.9019046158206706,877.328125,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,2,5,0.8931337621401657,0.8945034371346844,0.8945034371346844,877.328125,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,2,6,0.8879391564564272,0.8972359469958714,0.8972359469958714,877.328125,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,2,7,0.8825287075882609,0.8950792611861715,0.8950792611861715,877.328125,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,2,8,0.8777197342027317,0.8888368728209515,0.8888368728209515,877.328125,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,2,9,0.8738094898787412,0.8856914821936159,0.8856914821936159,877.328125,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,3,0,1.0506622930819338,0.9407624809109435,0.9407624809109435,840.28125,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,3,1,0.9201551540331407,0.9015136160412613,0.9015136160412613,840.28125,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,3,2,0.9049578554250978,0.8969048669143599,0.8969048669143599,840.28125,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,3,3,0.8984305459667336,0.9022308423811075,0.9022308423811075,840.28125,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,3,4,0.8936932345005599,0.895889937877655,0.895889937877655,840.28125,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,3,5,0.8900847522372549,0.8965811279355264,0.8965811279355264,840.28125,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,3,6,0.8861649410968477,0.8927788783092888,0.8927788783092888,840.28125,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,3,7,0.8814068298448215,0.8933896075706093,0.8933896075706093,840.28125,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,3,8,0.8767822077328509,0.8968468077328741,0.8968468077328741,840.28125,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,3,9,0.872666046903892,0.8862152099609375,0.8862152099609375,840.28125,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,4,0,1.1749843287197026,1.1210265913788153,1.1210265913788153,842.109375,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,4,1,1.1309176115827126,1.1198764978622904,1.1198764978622904,842.109375,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,4,2,1.1252798775380308,1.1181526986920103,1.1181526986920103,842.109375,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,4,3,1.1208024035800588,1.1178469779540081,1.1178469779540081,842.109375,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,4,4,1.1203808422793042,1.1207371414924154,1.1207371414924154,842.109375,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,4,5,1.1198294601657175,1.1189035590814085,1.1189035590814085,842.109375,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,4,6,1.119316607307304,1.1236681853021895,1.1236681853021895,842.109375,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,4,7,1.1188670208508318,1.117737878342064,1.117737878342064,842.109375,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,4,8,1.118325060606003,1.1187817502994926,1.1187817502994926,842.109375,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,4,9,1.118040410903367,1.1178691922401895,1.1178691922401895,842.109375,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,5,0,1.1593713582916694,1.1179582294152708,1.1179582294152708,840.53125,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,5,1,1.129670402272181,1.1337781220066303,1.1337781220066303,840.53125,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,5,2,1.12409140156074,1.1315478804160137,1.1315478804160137,840.53125,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,5,3,1.1212908173149283,1.1141920369498584,1.1141920369498584,840.53125,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,5,4,1.1205035956068472,1.1150526538187144,1.1150526538187144,840.53125,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,5,5,1.1200160584666512,1.1159560960166308,1.1159560960166308,840.53125,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,5,6,1.1196446558291262,1.1141270228794642,1.1141270228794642,840.53125,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,5,7,1.1190473052588377,1.11830864025622,1.11830864025622,840.53125,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,5,8,1.1188473069532352,1.114264306973438,1.114264306973438,840.53125,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,5,9,1.1185209611600095,1.1156274858786135,1.1156274858786135,840.53125,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,6,0,1.0290927605872804,0.9152588984187768,0.9152588984187768,831.78125,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,6,1,0.922276313806122,0.9445367753505707,0.9445367753505707,831.78125,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,6,2,0.9089156476611441,0.9084433092146503,0.9084433092146503,831.78125,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,6,3,0.8993809341707013,0.9008874692478959,0.9008874692478959,831.78125,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,6,4,0.8936554690653628,0.8981606200033304,0.8981606200033304,831.78125,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,6,5,0.8881280342286283,0.9038332153339775,0.9038332153339775,831.78125,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,6,6,0.8830448966812003,0.9001091712591599,0.9001091712591599,831.78125,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,6,7,0.8777975458990444,0.8890608543035935,0.8890608543035935,831.78125,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,6,8,0.873794214766134,0.8919395816569425,0.8919395816569425,831.78125,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,6,9,0.8701231498609889,0.8885260771731941,0.8885260771731941,831.78125,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,7,0,1.0218519626015967,0.9130682762788267,0.9130682762788267,836.359375,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,7,1,0.9181451282717965,0.9050169593217422,0.9050169593217422,836.359375,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,7,2,0.9036579849367792,0.9019801634915021,0.9019801634915021,836.359375,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,7,3,0.8974378888579932,0.9085302097456796,0.9085302097456796,836.359375,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,7,4,0.8928708657622337,0.8953496625228804,0.8953496625228804,836.359375,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,7,5,0.8876694505864924,0.8897747330519618,0.8897747330519618,836.359375,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,7,6,0.8828449638729746,0.8895375819838777,0.8895375819838777,836.359375,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,7,7,0.8775230719284578,0.8883947164428477,0.8883947164428477,836.359375,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,7,8,0.8731472068889574,0.8935309989111764,0.8935309989111764,836.359375,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,7,9,0.8693247952244498,0.8869056561771704,0.8869056561771704,836.359375,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,8,0,1.166671649840745,1.1206324368107075,1.1206324368107075,819.78125,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,8,1,1.0337429743598807,0.9962381933416639,0.9962381933416639,819.78125,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,8,2,0.9149086118421771,0.9085846002004585,0.9085846002004585,819.78125,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,8,3,0.9019295871935108,0.9427368713884937,0.9427368713884937,819.78125,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,8,4,0.895589967681603,0.8996323742428605,0.8996323742428605,819.78125,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,8,5,0.8903322951360182,0.9066225004439451,0.9066225004439451,819.78125,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,8,6,0.8842624411664226,0.9096051795142037,0.9096051795142037,819.78125,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,8,7,0.8783306810666215,0.8892418736097764,0.8892418736097764,819.78125,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,8,8,0.8728729970753193,0.8899573373551272,0.8899573373551272,819.78125,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,8,9,0.8686647939411076,0.8904108897763856,0.8904108897763856,819.78125,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,9,0,1.0384560572152788,0.92014187939313,0.92014187939313,799.09375,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,9,1,0.930378036539663,0.9055124521255493,0.9055124521255493,799.09375,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,9,2,0.9161538674750112,0.900474522794996,0.900474522794996,799.09375,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,9,3,0.9101312085986137,0.8969482201702741,0.8969482201702741,799.09375,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,9,4,0.903446982733228,0.8935501751851063,0.8935501751851063,799.09375,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,9,5,0.8977079908956181,0.9046286922328326,0.9046286922328326,799.09375,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,9,6,0.8918101862750271,0.8945144688596531,0.8945144688596531,799.09375,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,9,7,0.8879496203227477,0.8876632506750068,0.8876632506750068,799.09375,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,9,8,0.8825198548083956,0.8879401969666384,0.8879401969666384,799.09375,6040,3706,1000209
256,16,0.1,0.0060135805801007,0.0028666786283184,0.0531043548090741,zero,10,9,9,0.8794428470459852,0.8880877002161376,0.8880877002161376,799.09375,6040,3706,1000209
