config/embedding_dim,config/dropout,config/learning_rate,config/num_epochs,fold,epoch,train_loss,eval_loss,elapsed_time,num_users,num_items,num_ratings
128,0.3,0.0050247556147217,10,3,1,0.9448129334910349,0.9119333083532295,1345.421875,6040,3706,1000209
128,0.3,0.0050247556147217,10,3,2,0.9205853263762864,0.9129720196431997,1345.421875,6040,3706,1000209
128,0.3,0.0050247556147217,10,3,3,0.9116496839983896,0.9149801725027512,1345.421875,6040,3706,1000209
128,0.3,0.0050247556147217,10,3,4,0.9057434377345172,0.9434259022985186,1345.421875,6040,3706,1000209
128,0.3,0.0050247556147217,10,3,5,0.8997799765657295,0.8969178899210326,1345.421875,6040,3706,1000209
128,0.3,0.0050247556147217,10,3,6,0.8928786792538382,0.89853301401041,1345.421875,6040,3706,1000209
128,0.3,0.0050247556147217,10,3,7,0.8871520879593763,0.8912730399443178,1345.421875,6040,3706,1000209
128,0.3,0.0050247556147217,10,3,8,0.8824929221109911,0.8968509046398864,1345.421875,6040,3706,1000209
128,0.3,0.0050247556147217,10,3,9,0.8772932658141309,0.8846180238285843,1345.421875,6040,3706,1000209
128,0.3,0.0050247556147217,10,4,0,1.0817758604884147,0.9407719318964043,1269.6875,6040,3706,1000209
128,0.3,0.0050247556147217,10,4,1,0.9479426438835534,0.9165248402527401,1269.6875,6040,3706,1000209
128,0.3,0.0050247556147217,10,4,2,0.92215516932986,0.9087399980243371,1269.6875,6040,3706,1000209
128,0.3,0.0050247556147217,10,4,3,0.9130074466493997,0.9045867865182915,1269.6875,6040,3706,1000209
128,0.3,0.0050247556147217,10,4,4,0.9085963839157061,0.9058515076734581,1269.6875,6040,3706,1000209
128,0.3,0.0050247556147217,10,4,5,0.9038482051681388,0.9155668172301078,1269.6875,6040,3706,1000209
128,0.3,0.0050247556147217,10,4,6,0.898293354565447,0.8994221924519052,1269.6875,6040,3706,1000209
128,0.3,0.0050247556147217,10,4,7,0.8913969605483792,0.8955252255712237,1269.6875,6040,3706,1000209
128,0.3,0.0050247556147217,10,4,8,0.8859010522338477,0.8891362359329146,1269.6875,6040,3706,1000209
128,0.3,0.0050247556147217,10,4,9,0.8798836621371182,0.8901231891038467,1269.6875,6040,3706,1000209
128,0.3,0.0050247556147217,10,5,0,1.0789315949109468,0.9681742531912667,1118.203125,6040,3706,1000209
128,0.3,0.0050247556147217,10,5,1,0.9478559180416845,0.9112887090566207,1118.203125,6040,3706,1000209
128,0.3,0.0050247556147217,10,5,2,0.9220019520683722,0.9086508258264892,1118.203125,6040,3706,1000209
128,0.3,0.0050247556147217,10,5,3,0.9126803561367772,0.9042647201187757,1118.203125,6040,3706,1000209
128,0.3,0.0050247556147217,10,5,4,0.9076424644074657,0.8993131913700882,1118.203125,6040,3706,1000209
128,0.3,0.0050247556147217,10,5,5,0.902310733768073,0.9158544272792583,1118.203125,6040,3706,1000209
128,0.3,0.0050247556147217,10,5,6,0.8964935762638395,0.9052582054722066,1118.203125,6040,3706,1000209
128,0.3,0.0050247556147217,10,5,7,0.891347443380139,0.888580900065753,1118.203125,6040,3706,1000209
128,0.3,0.0050247556147217,10,5,8,0.8851077593185684,0.8864395077131233,1118.203125,6040,3706,1000209
128,0.3,0.0050247556147217,10,5,9,0.8799908726052804,0.9001163572681193,1118.203125,6040,3706,1000209
128,0.3,0.0050247556147217,10,6,0,1.076433135501363,0.9264295076837346,1102.109375,6040,3706,1000209
128,0.3,0.0050247556147217,10,6,1,0.9483814326876944,0.9142619620780555,1102.109375,6040,3706,1000209
128,0.3,0.0050247556147217,10,6,2,0.9216753119094805,0.9095658179448576,1102.109375,6040,3706,1000209
128,0.3,0.0050247556147217,10,6,3,0.9122259895232591,0.9035758443024694,1102.109375,6040,3706,1000209
128,0.3,0.0050247556147217,10,6,4,0.9064384752376513,0.9081780946984583,1102.109375,6040,3706,1000209
128,0.3,0.0050247556147217,10,6,5,0.8993848237801682,0.8958476404754483,1102.109375,6040,3706,1000209
128,0.3,0.0050247556147217,10,6,6,0.8924609117209912,0.8914523684248632,1102.109375,6040,3706,1000209
128,0.3,0.0050247556147217,10,6,7,0.8875262369486419,0.9012893754608777,1102.109375,6040,3706,1000209
128,0.3,0.0050247556147217,10,6,8,0.8823332569815896,0.8951474154482082,1102.109375,6040,3706,1000209
128,0.3,0.0050247556147217,10,6,9,0.8777909931134094,0.887210524203826,1102.109375,6040,3706,1000209
128,0.3,0.0050247556147217,10,7,0,1.0805177141319622,0.9426649145934046,1142.921875,6040,3706,1000209
128,0.3,0.0050247556147217,10,7,1,0.9464764080264352,0.9127201796794424,1142.921875,6040,3706,1000209
128,0.3,0.0050247556147217,10,7,2,0.9204804479398511,0.9069847580121488,1142.921875,6040,3706,1000209
128,0.3,0.0050247556147217,10,7,3,0.9123555318875747,0.9091268266950335,1142.921875,6040,3706,1000209
128,0.3,0.0050247556147217,10,7,4,0.906990601325577,0.9035598842465148,1142.921875,6040,3706,1000209
128,0.3,0.0050247556147217,10,7,5,0.9017416366121985,0.8969150982340988,1142.921875,6040,3706,1000209
128,0.3,0.0050247556147217,10,7,6,0.8952772716906938,0.8953433261842144,1142.921875,6040,3706,1000209
128,0.3,0.0050247556147217,10,7,7,0.8902803851799531,0.8916959306415246,1142.921875,6040,3706,1000209
128,0.3,0.0050247556147217,10,7,8,0.8844852894544601,0.9135094954043018,1142.921875,6040,3706,1000209
128,0.3,0.0050247556147217,10,7,9,0.8799830549142578,0.8909490941738596,1142.921875,6040,3706,1000209
128,0.3,0.0050247556147217,10,8,0,1.0709601604125716,0.9338461969579969,1148.046875,6040,3706,1000209
128,0.3,0.0050247556147217,10,8,1,0.9470817970281298,0.9143919549426254,1148.046875,6040,3706,1000209
128,0.3,0.0050247556147217,10,8,2,0.9214974695985968,0.9100497547461062,1148.046875,6040,3706,1000209
128,0.3,0.0050247556147217,10,8,3,0.9129719283770431,0.9112825709946302,1148.046875,6040,3706,1000209
128,0.3,0.0050247556147217,10,8,4,0.9069155000827529,0.9045615378691225,1148.046875,6040,3706,1000209
128,0.3,0.0050247556147217,10,8,5,0.9005400788377632,0.9055081119342726,1148.046875,6040,3706,1000209
128,0.3,0.0050247556147217,10,8,6,0.8942544499581511,0.9006900860338795,1148.046875,6040,3706,1000209
128,0.3,0.0050247556147217,10,8,7,0.8882363951341672,0.8922978207773092,1148.046875,6040,3706,1000209
128,0.3,0.0050247556147217,10,8,8,0.8827748383988033,0.8949637206233277,1148.046875,6040,3706,1000209
128,0.3,0.0050247556147217,10,8,9,0.8781795301897959,0.8906208082121245,1148.046875,6040,3706,1000209
128,0.3,0.0050247556147217,10,9,0,1.0785158813677052,0.9401929518397973,1212.03125,6040,3706,1000209
128,0.3,0.0050247556147217,10,9,1,0.9490437676960771,0.9128112044869637,1212.03125,6040,3706,1000209
128,0.3,0.0050247556147217,10,9,2,0.9212904023853216,0.9096420200503602,1212.03125,6040,3706,1000209
128,0.3,0.0050247556147217,10,9,3,0.9126953996040604,0.9096559286117554,1212.03125,6040,3706,1000209
128,0.3,0.0050247556147217,10,9,4,0.9075950336727229,0.9016750850239579,1212.03125,6040,3706,1000209
128,0.3,0.0050247556147217,10,9,5,0.9033432121981274,0.898734087846717,1212.03125,6040,3706,1000209
128,0.3,0.0050247556147217,10,9,6,0.8976048476994037,0.9006933040764867,1212.03125,6040,3706,1000209
128,0.3,0.0050247556147217,10,9,7,0.8908335550942205,0.8970570819718497,1212.03125,6040,3706,1000209
128,0.3,0.0050247556147217,10,9,8,0.8848345053466884,0.8925449629219211,1212.03125,6040,3706,1000209
128,0.3,0.0050247556147217,10,9,9,0.8796476012603803,0.8901598727216526,1212.03125,6040,3706,1000209
